JAAVTL010007364.1 	 1143
JAAVTL010007365.1 	 1143
JAAVTL010007366.1 	 1143
JAAVTL010007367.1 	 1142
JAAVTL010007368.1 	 1142
JAAVTL010007369.1 	 1142
JAAVTL010007370.1 	 1142
JAAVTL010007371.1 	 1142
JAAVTL010007372.1 	 1142
JAAVTL010007373.1 	 1142
JAAVTL010007374.1 	 1142
JAAVTL010007375.1 	 1141
JAAVTL010007376.1 	 1141
JAAVTL010007377.1 	 1141
JAAVTL010007378.1 	 1141
JAAVTL010007379.1 	 1141
JAAVTL010007380.1 	 1141
JAAVTL010007381.1 	 1140
JAAVTL010007382.1 	 1140
JAAVTL010007383.1 	 1140
JAAVTL010007384.1 	 1140
JAAVTL010007385.1 	 1140
JAAVTL010007386.1 	 1140
JAAVTL010007387.1 	 1139
JAAVTL010007388.1 	 1139
JAAVTL010007389.1 	 1139
JAAVTL010007390.1 	 1139
JAAVTL010007391.1 	 1139
JAAVTL010007392.1 	 1138
JAAVTL010007393.1 	 1138
JAAVTL010007394.1 	 1138
JAAVTL010007395.1 	 1138
JAAVTL010007396.1 	 1138
JAAVTL010007397.1 	 1138
JAAVTL010007398.1 	 1138
JAAVTL010007399.1 	 1137
JAAVTL010007400.1 	 1137
JAAVTL010007401.1 	 1137
JAAVTL010007402.1 	 1137
JAAVTL010007403.1 	 1137
JAAVTL010007404.1 	 1137
JAAVTL010007405.1 	 1137
JAAVTL010007406.1 	 1137
JAAVTL010007407.1 	 1136
JAAVTL010007408.1 	 1136
JAAVTL010007409.1 	 1136
JAAVTL010007410.1 	 1136
JAAVTL010007411.1 	 1136
JAAVTL010007412.1 	 1136
JAAVTL010007413.1 	 1135
JAAVTL010007414.1 	 1134
JAAVTL010007415.1 	 1134
JAAVTL010007416.1 	 1134
JAAVTL010007417.1 	 1134
JAAVTL010007418.1 	 1134
JAAVTL010007419.1 	 1134
JAAVTL010007420.1 	 1134
JAAVTL010007421.1 	 1134
JAAVTL010007422.1 	 1134
JAAVTL010007423.1 	 1134
JAAVTL010007424.1 	 1133
JAAVTL010007425.1 	 1133
JAAVTL010007426.1 	 1133
JAAVTL010007427.1 	 1133
JAAVTL010007428.1 	 1133
JAAVTL010007429.1 	 1133
JAAVTL010007430.1 	 1133
JAAVTL010007431.1 	 1133
JAAVTL010007432.1 	 1133
JAAVTL010007433.1 	 1133
JAAVTL010007434.1 	 1133
JAAVTL010007435.1 	 1132
JAAVTL010007436.1 	 1132
JAAVTL010007437.1 	 1132
JAAVTL010007438.1 	 1132
JAAVTL010007439.1 	 1132
JAAVTL010007440.1 	 1132
JAAVTL010007441.1 	 1132
JAAVTL010007442.1 	 1132
JAAVTL010007443.1 	 1131
JAAVTL010007444.1 	 1131
JAAVTL010007445.1 	 1131
JAAVTL010007446.1 	 1131
JAAVTL010007447.1 	 1131
JAAVTL010007448.1 	 1131
JAAVTL010007449.1 	 1130
JAAVTL010007450.1 	 1130
JAAVTL010007451.1 	 1130
JAAVTL010007452.1 	 1130
JAAVTL010007453.1 	 1130
JAAVTL010007454.1 	 1130
JAAVTL010007455.1 	 1129
JAAVTL010007456.1 	 1129
JAAVTL010007457.1 	 1129
JAAVTL010007458.1 	 1129
JAAVTL010007459.1 	 1129
JAAVTL010007460.1 	 1128
JAAVTL010007461.1 	 1128
JAAVTL010007462.1 	 1128
JAAVTL010007463.1 	 1128
JAAVTL010007464.1 	 1128
JAAVTL010007465.1 	 1128
JAAVTL010007466.1 	 1128
JAAVTL010007467.1 	 1127
JAAVTL010007468.1 	 1127
JAAVTL010007469.1 	 1127
JAAVTL010007470.1 	 1127
JAAVTL010007471.1 	 1127
JAAVTL010007472.1 	 1127
JAAVTL010007473.1 	 1127
JAAVTL010007474.1 	 1127
JAAVTL010007475.1 	 1126
JAAVTL010007476.1 	 1126
JAAVTL010007477.1 	 1126
JAAVTL010007478.1 	 1126
JAAVTL010007479.1 	 1125
JAAVTL010007480.1 	 1125
JAAVTL010007481.1 	 1125
JAAVTL010007482.1 	 1125
JAAVTL010007483.1 	 1125
JAAVTL010007484.1 	 1124
JAAVTL010007485.1 	 1123
JAAVTL010007486.1 	 1123
JAAVTL010007487.1 	 1123
JAAVTL010007488.1 	 1123
JAAVTL010007489.1 	 1123
JAAVTL010007490.1 	 1123
JAAVTL010007491.1 	 1123
JAAVTL010007492.1 	 1122
JAAVTL010007493.1 	 1122
JAAVTL010007494.1 	 1122
JAAVTL010007495.1 	 1122
JAAVTL010007496.1 	 1122
JAAVTL010007497.1 	 1122
JAAVTL010007498.1 	 1122
JAAVTL010007499.1 	 1121
JAAVTL010007500.1 	 1121
JAAVTL010007501.1 	 1120
JAAVTL010007502.1 	 1120
JAAVTL010007503.1 	 1120
JAAVTL010007504.1 	 1120
JAAVTL010007505.1 	 1120
JAAVTL010007506.1 	 1120
JAAVTL010007507.1 	 1120
JAAVTL010007508.1 	 1120
JAAVTL010007509.1 	 1119
JAAVTL010007510.1 	 1119
JAAVTL010007511.1 	 1119
JAAVTL010007512.1 	 1119
JAAVTL010007513.1 	 1119
JAAVTL010007514.1 	 1119
JAAVTL010007515.1 	 1118
JAAVTL010007516.1 	 1118
JAAVTL010007517.1 	 1118
JAAVTL010007518.1 	 1118
JAAVTL010007519.1 	 1118
JAAVTL010007520.1 	 1117
JAAVTL010007521.1 	 1117
JAAVTL010007522.1 	 1117
JAAVTL010007523.1 	 1117
JAAVTL010007524.1 	 1117
JAAVTL010007525.1 	 1117
JAAVTL010007526.1 	 1116
JAAVTL010007527.1 	 1116
JAAVTL010007528.1 	 1116
JAAVTL010007529.1 	 1116
JAAVTL010007530.1 	 1116
JAAVTL010007531.1 	 1116
JAAVTL010007532.1 	 1116
JAAVTL010007533.1 	 1115
JAAVTL010007534.1 	 1115
JAAVTL010007535.1 	 1115
JAAVTL010007536.1 	 1115
JAAVTL010007537.1 	 1114
JAAVTL010007538.1 	 1114
JAAVTL010007539.1 	 1114
JAAVTL010007540.1 	 1114
JAAVTL010007541.1 	 1114
JAAVTL010007542.1 	 1113
JAAVTL010007543.1 	 1113
JAAVTL010007544.1 	 1113
JAAVTL010007545.1 	 1113
JAAVTL010007546.1 	 1113
JAAVTL010007547.1 	 1112
JAAVTL010007548.1 	 1112
JAAVTL010007549.1 	 1112
JAAVTL010007550.1 	 1112
JAAVTL010007551.1 	 1112
JAAVTL010007552.1 	 1112
JAAVTL010007553.1 	 1111
JAAVTL010007554.1 	 1111
JAAVTL010007555.1 	 1111
JAAVTL010007556.1 	 1111
JAAVTL010007557.1 	 1111
JAAVTL010007558.1 	 1110
JAAVTL010007559.1 	 1110
JAAVTL010007560.1 	 1110
JAAVTL010007561.1 	 1110
JAAVTL010007562.1 	 1109
JAAVTL010007563.1 	 1109
JAAVTL010007564.1 	 1109
JAAVTL010007565.1 	 1109
JAAVTL010007566.1 	 1109
JAAVTL010007567.1 	 1108
JAAVTL010007568.1 	 1108
JAAVTL010007569.1 	 1108
JAAVTL010007570.1 	 1108
JAAVTL010007571.1 	 1108
JAAVTL010007572.1 	 1108
JAAVTL010007573.1 	 1107
JAAVTL010007574.1 	 1107
JAAVTL010007575.1 	 1107
JAAVTL010007576.1 	 1107
JAAVTL010007577.1 	 1107
JAAVTL010007578.1 	 1107
JAAVTL010007579.1 	 1107
JAAVTL010007580.1 	 1106
JAAVTL010007581.1 	 1106
JAAVTL010007582.1 	 1106
JAAVTL010007583.1 	 1106
JAAVTL010007584.1 	 1106
JAAVTL010007585.1 	 1106
JAAVTL010007586.1 	 1106
JAAVTL010007587.1 	 1106
JAAVTL010007588.1 	 1105
JAAVTL010007589.1 	 1105
JAAVTL010007590.1 	 1105
JAAVTL010007591.1 	 1105
JAAVTL010007592.1 	 1104
JAAVTL010007593.1 	 1104
JAAVTL010007594.1 	 1104
JAAVTL010007595.1 	 1104
JAAVTL010007596.1 	 1104
JAAVTL010007597.1 	 1104
JAAVTL010007598.1 	 1103
JAAVTL010007599.1 	 1103
JAAVTL010007600.1 	 1103
JAAVTL010007601.1 	 1102
JAAVTL010007602.1 	 1102
JAAVTL010007603.1 	 1102
JAAVTL010007604.1 	 1102
JAAVTL010007605.1 	 1102
JAAVTL010007606.1 	 1102
JAAVTL010007607.1 	 1102
JAAVTL010007608.1 	 1102
JAAVTL010007609.1 	 1101
JAAVTL010007610.1 	 1101
JAAVTL010007611.1 	 1101
JAAVTL010007612.1 	 1101
JAAVTL010007613.1 	 1101
JAAVTL010007614.1 	 1101
JAAVTL010007615.1 	 1101
JAAVTL010007616.1 	 1101
JAAVTL010007617.1 	 1101
JAAVTL010007618.1 	 1101
JAAVTL010007619.1 	 1101
JAAVTL010007620.1 	 1100
JAAVTL010007621.1 	 1100
JAAVTL010007622.1 	 1100
JAAVTL010007623.1 	 1100
JAAVTL010007624.1 	 1099
JAAVTL010007625.1 	 1098
JAAVTL010007626.1 	 1098
JAAVTL010007627.1 	 1098
JAAVTL010007628.1 	 1098
JAAVTL010007629.1 	 1098
JAAVTL010007630.1 	 1098
JAAVTL010007631.1 	 1097
JAAVTL010007632.1 	 1096
JAAVTL010007633.1 	 1096
JAAVTL010007634.1 	 1096
JAAVTL010007635.1 	 1096
JAAVTL010007636.1 	 1096
JAAVTL010007637.1 	 1096
JAAVTL010007638.1 	 1096
JAAVTL010007639.1 	 1095
JAAVTL010007640.1 	 1095
JAAVTL010007641.1 	 1095
JAAVTL010007642.1 	 1095
JAAVTL010007643.1 	 1095
JAAVTL010007644.1 	 1095
JAAVTL010007645.1 	 1094
JAAVTL010007646.1 	 1094
JAAVTL010007647.1 	 1094
JAAVTL010007648.1 	 1093
JAAVTL010007649.1 	 1093
JAAVTL010007650.1 	 1093
JAAVTL010007651.1 	 1093
JAAVTL010007652.1 	 1093
JAAVTL010007653.1 	 1092
JAAVTL010007654.1 	 1092
JAAVTL010007655.1 	 1092
JAAVTL010007656.1 	 1092
JAAVTL010007657.1 	 1092
JAAVTL010007658.1 	 1092
JAAVTL010007659.1 	 1092
JAAVTL010007660.1 	 1091
JAAVTL010007661.1 	 1091
JAAVTL010007662.1 	 1091
JAAVTL010007663.1 	 1091
JAAVTL010007664.1 	 1091
JAAVTL010007665.1 	 1090
JAAVTL010007666.1 	 1090
JAAVTL010007667.1 	 1090
JAAVTL010007668.1 	 1090
JAAVTL010007669.1 	 1090
JAAVTL010007670.1 	 1089
JAAVTL010007671.1 	 1089
JAAVTL010007672.1 	 1089
JAAVTL010007673.1 	 1088
JAAVTL010007674.1 	 1088
JAAVTL010007675.1 	 1087
JAAVTL010007676.1 	 1087
JAAVTL010007677.1 	 1086
JAAVTL010007678.1 	 1086
JAAVTL010007679.1 	 1086
JAAVTL010007680.1 	 1086
JAAVTL010007681.1 	 1086
JAAVTL010007682.1 	 1086
JAAVTL010007683.1 	 1086
JAAVTL010007684.1 	 1085
JAAVTL010007685.1 	 1085
JAAVTL010007686.1 	 1085
JAAVTL010007687.1 	 1084
JAAVTL010007688.1 	 1084
JAAVTL010007689.1 	 1084
JAAVTL010007690.1 	 1083
JAAVTL010007691.1 	 1083
JAAVTL010007692.1 	 1083
JAAVTL010007693.1 	 1083
JAAVTL010007694.1 	 1083
JAAVTL010007695.1 	 1083
JAAVTL010007696.1 	 1083
JAAVTL010007697.1 	 1083
JAAVTL010007698.1 	 1083
JAAVTL010007699.1 	 1083
JAAVTL010007700.1 	 1083
JAAVTL010007701.1 	 1083
JAAVTL010007702.1 	 1083
JAAVTL010007703.1 	 1083
JAAVTL010007704.1 	 1082
JAAVTL010007705.1 	 1082
JAAVTL010007706.1 	 1082
JAAVTL010007707.1 	 1082
JAAVTL010007708.1 	 1082
JAAVTL010007709.1 	 1082
JAAVTL010007710.1 	 1082
JAAVTL010007711.1 	 1082
JAAVTL010007712.1 	 1082
JAAVTL010007713.1 	 1081
JAAVTL010007714.1 	 1081
JAAVTL010007715.1 	 1081
JAAVTL010007716.1 	 1081
JAAVTL010007717.1 	 1081
JAAVTL010007718.1 	 1080
JAAVTL010007719.1 	 1080
JAAVTL010007720.1 	 1080
JAAVTL010007721.1 	 1080
JAAVTL010007722.1 	 1079
JAAVTL010007723.1 	 1079
JAAVTL010007724.1 	 1079
JAAVTL010007725.1 	 1078
JAAVTL010007726.1 	 1078
JAAVTL010007727.1 	 1078
JAAVTL010007728.1 	 1078
JAAVTL010007729.1 	 1078
JAAVTL010007730.1 	 1078
JAAVTL010007731.1 	 1078
JAAVTL010007732.1 	 1078
JAAVTL010007733.1 	 1077
JAAVTL010007734.1 	 1077
JAAVTL010007735.1 	 1076
JAAVTL010007736.1 	 1076
JAAVTL010007737.1 	 1076
JAAVTL010007738.1 	 1076
JAAVTL010007739.1 	 1076
JAAVTL010007740.1 	 1076
JAAVTL010007741.1 	 1076
JAAVTL010007742.1 	 1076
JAAVTL010007743.1 	 1076
JAAVTL010007744.1 	 1075
JAAVTL010007745.1 	 1075
JAAVTL010007746.1 	 1075
JAAVTL010007747.1 	 1075
JAAVTL010007748.1 	 1075
JAAVTL010007749.1 	 1074
JAAVTL010007750.1 	 1074
JAAVTL010007751.1 	 1074
JAAVTL010007752.1 	 1074
JAAVTL010007753.1 	 1074
JAAVTL010007754.1 	 1074
JAAVTL010007755.1 	 1073
JAAVTL010007756.1 	 1073
JAAVTL010007757.1 	 1072
JAAVTL010007758.1 	 1072
JAAVTL010007759.1 	 1072
JAAVTL010007760.1 	 1072
JAAVTL010007761.1 	 1071
JAAVTL010007762.1 	 1071
JAAVTL010007763.1 	 1071
JAAVTL010007764.1 	 1071
JAAVTL010007765.1 	 1071
JAAVTL010007766.1 	 1071
JAAVTL010007767.1 	 1070
JAAVTL010007768.1 	 1070
JAAVTL010007769.1 	 1070
JAAVTL010007770.1 	 1070
JAAVTL010007771.1 	 1070
JAAVTL010007772.1 	 1070
JAAVTL010007773.1 	 1070
JAAVTL010007774.1 	 1069
JAAVTL010007775.1 	 1069
JAAVTL010007776.1 	 1068
JAAVTL010007777.1 	 1068
JAAVTL010007778.1 	 1068
JAAVTL010007779.1 	 1068
JAAVTL010007780.1 	 1067
JAAVTL010007781.1 	 1067
JAAVTL010007782.1 	 1067
JAAVTL010007783.1 	 1066
JAAVTL010007784.1 	 1066
JAAVTL010007785.1 	 1066
JAAVTL010007786.1 	 1066
JAAVTL010007787.1 	 1066
JAAVTL010007788.1 	 1065
JAAVTL010007789.1 	 1065
JAAVTL010007790.1 	 1065
JAAVTL010007791.1 	 1065
JAAVTL010007792.1 	 1065
JAAVTL010007793.1 	 1065
JAAVTL010007794.1 	 1064
JAAVTL010007795.1 	 1064
JAAVTL010007796.1 	 1064
JAAVTL010007797.1 	 1064
JAAVTL010007798.1 	 1064
JAAVTL010007799.1 	 1064
JAAVTL010007800.1 	 1064
JAAVTL010007801.1 	 1064
JAAVTL010007802.1 	 1063
JAAVTL010007803.1 	 1063
JAAVTL010007804.1 	 1063
JAAVTL010007805.1 	 1063
JAAVTL010007806.1 	 1063
JAAVTL010007807.1 	 1062
JAAVTL010007808.1 	 1062
JAAVTL010007809.1 	 1062
JAAVTL010007810.1 	 1062
JAAVTL010007811.1 	 1062
JAAVTL010007812.1 	 1062
JAAVTL010007813.1 	 1061
JAAVTL010007814.1 	 1061
JAAVTL010007815.1 	 1061
JAAVTL010007816.1 	 1061
JAAVTL010007817.1 	 1061
JAAVTL010007818.1 	 1060
JAAVTL010007819.1 	 1060
JAAVTL010007820.1 	 1060
JAAVTL010007821.1 	 1060
JAAVTL010007822.1 	 1060
JAAVTL010007823.1 	 1060
JAAVTL010007824.1 	 1060
JAAVTL010007825.1 	 1059
JAAVTL010007826.1 	 1059
JAAVTL010007827.1 	 1059
JAAVTL010007828.1 	 1059
JAAVTL010007829.1 	 1059
JAAVTL010007830.1 	 1059
JAAVTL010007831.1 	 1059
JAAVTL010007832.1 	 1059
JAAVTL010007833.1 	 1058
JAAVTL010007834.1 	 1058
JAAVTL010007835.1 	 1058
JAAVTL010007836.1 	 1058
JAAVTL010007837.1 	 1058
JAAVTL010007838.1 	 1057
JAAVTL010007839.1 	 1057
JAAVTL010007840.1 	 1057
JAAVTL010007841.1 	 1057
JAAVTL010007842.1 	 1057
JAAVTL010007843.1 	 1056
JAAVTL010007844.1 	 1056
JAAVTL010007845.1 	 1055
JAAVTL010007846.1 	 1055
JAAVTL010007847.1 	 1055
JAAVTL010007848.1 	 1055
JAAVTL010007849.1 	 1055
JAAVTL010007850.1 	 1054
JAAVTL010007851.1 	 1054
JAAVTL010007852.1 	 1054
JAAVTL010007853.1 	 1054
JAAVTL010007854.1 	 1054
JAAVTL010007855.1 	 1054
JAAVTL010007856.1 	 1054
JAAVTL010007857.1 	 1054
JAAVTL010007858.1 	 1054
JAAVTL010007859.1 	 1053
JAAVTL010007860.1 	 1053
JAAVTL010007861.1 	 1053
JAAVTL010007862.1 	 1053
JAAVTL010007863.1 	 1053
JAAVTL010007864.1 	 1053
JAAVTL010007865.1 	 1052
JAAVTL010007866.1 	 1052
JAAVTL010007867.1 	 1052
JAAVTL010007868.1 	 1052
JAAVTL010007869.1 	 1052
JAAVTL010007870.1 	 1052
JAAVTL010007871.1 	 1051
JAAVTL010007872.1 	 1051
JAAVTL010007873.1 	 1051
JAAVTL010007874.1 	 1051
JAAVTL010007875.1 	 1051
JAAVTL010007876.1 	 1051
JAAVTL010007877.1 	 1051
JAAVTL010007878.1 	 1050
JAAVTL010007879.1 	 1050
JAAVTL010007880.1 	 1050
JAAVTL010007881.1 	 1050
JAAVTL010007882.1 	 1049
JAAVTL010007883.1 	 1049
JAAVTL010007884.1 	 1049
JAAVTL010007885.1 	 1049
JAAVTL010007886.1 	 1049
JAAVTL010007887.1 	 1049
JAAVTL010007888.1 	 1049
JAAVTL010007889.1 	 1049
JAAVTL010007890.1 	 1049
JAAVTL010007891.1 	 1048
JAAVTL010007892.1 	 1048
JAAVTL010007893.1 	 1048
JAAVTL010007894.1 	 1048
JAAVTL010007895.1 	 1048
JAAVTL010007896.1 	 1047
JAAVTL010007897.1 	 1047
JAAVTL010007898.1 	 1047
JAAVTL010007899.1 	 1047
JAAVTL010007900.1 	 1047
JAAVTL010007901.1 	 1047
JAAVTL010007902.1 	 1047
JAAVTL010007903.1 	 1046
JAAVTL010007904.1 	 1046
JAAVTL010007905.1 	 1046
JAAVTL010007906.1 	 1045
JAAVTL010007907.1 	 1045
JAAVTL010007908.1 	 1045
JAAVTL010007909.1 	 1044
JAAVTL010007910.1 	 1044
JAAVTL010007911.1 	 1044
JAAVTL010007912.1 	 1044
JAAVTL010007913.1 	 1044
JAAVTL010007914.1 	 1043
JAAVTL010007915.1 	 1043
JAAVTL010007916.1 	 1043
JAAVTL010007917.1 	 1043
JAAVTL010007918.1 	 1043
JAAVTL010007919.1 	 1043
JAAVTL010007920.1 	 1042
JAAVTL010007921.1 	 1042
JAAVTL010007922.1 	 1042
JAAVTL010007923.1 	 1042
JAAVTL010007924.1 	 1042
JAAVTL010007925.1 	 1042
JAAVTL010007926.1 	 1041
JAAVTL010007927.1 	 1041
JAAVTL010007928.1 	 1041
JAAVTL010007929.1 	 1041
JAAVTL010007930.1 	 1041
JAAVTL010007931.1 	 1041
JAAVTL010007932.1 	 1040
JAAVTL010007933.1 	 1040
JAAVTL010007934.1 	 1040
JAAVTL010007935.1 	 1040
JAAVTL010007936.1 	 1039
JAAVTL010007937.1 	 1039
JAAVTL010007938.1 	 1039
JAAVTL010007939.1 	 1039
JAAVTL010007940.1 	 1039
JAAVTL010007941.1 	 1039
JAAVTL010007942.1 	 1039
JAAVTL010007943.1 	 1039
JAAVTL010007944.1 	 1038
JAAVTL010007945.1 	 1038
JAAVTL010007946.1 	 1038
JAAVTL010007947.1 	 1038
JAAVTL010007948.1 	 1038
JAAVTL010007949.1 	 1037
JAAVTL010007950.1 	 1037
JAAVTL010007951.1 	 1037
JAAVTL010007952.1 	 1037
JAAVTL010007953.1 	 1037
JAAVTL010007954.1 	 1037
JAAVTL010007955.1 	 934
JAAVTL010007956.1 	 1036
JAAVTL010007957.1 	 1036
JAAVTL010007958.1 	 1036
JAAVTL010007959.1 	 1036
JAAVTL010007960.1 	 1036
JAAVTL010007961.1 	 1035
JAAVTL010007962.1 	 1035
JAAVTL010007963.1 	 1035
JAAVTL010007964.1 	 1035
JAAVTL010007965.1 	 1035
JAAVTL010007966.1 	 1035
JAAVTL010007967.1 	 1034
JAAVTL010007968.1 	 1034
JAAVTL010007969.1 	 1034
JAAVTL010007970.1 	 1033
JAAVTL010007971.1 	 1033
JAAVTL010007972.1 	 1033
JAAVTL010007973.1 	 1033
JAAVTL010007974.1 	 1033
JAAVTL010007975.1 	 1033
JAAVTL010007976.1 	 1033
JAAVTL010007977.1 	 1033
JAAVTL010007978.1 	 1032
JAAVTL010007979.1 	 1032
JAAVTL010007980.1 	 1032
JAAVTL010007981.1 	 1032
JAAVTL010007982.1 	 1032
JAAVTL010007983.1 	 1032
JAAVTL010007984.1 	 1031
JAAVTL010007985.1 	 1031
JAAVTL010007986.1 	 1031
JAAVTL010007987.1 	 1031
JAAVTL010007988.1 	 1031
JAAVTL010007989.1 	 1031
JAAVTL010007990.1 	 1031
JAAVTL010007991.1 	 1031
JAAVTL010007992.1 	 1031
JAAVTL010007993.1 	 1031
JAAVTL010007994.1 	 1030
JAAVTL010007995.1 	 1030
JAAVTL010007996.1 	 1030
JAAVTL010007997.1 	 1030
JAAVTL010007998.1 	 1029
JAAVTL010007999.1 	 1029
JAAVTL010008000.1 	 1029
JAAVTL010008001.1 	 1029
JAAVTL010008002.1 	 1029
JAAVTL010008003.1 	 1029
JAAVTL010008004.1 	 1029
JAAVTL010008005.1 	 1029
JAAVTL010008006.1 	 1029
JAAVTL010008007.1 	 1029
JAAVTL010008008.1 	 1029
JAAVTL010008009.1 	 1029
JAAVTL010008010.1 	 1029
JAAVTL010008011.1 	 1028
JAAVTL010008012.1 	 1028
JAAVTL010008013.1 	 1028
JAAVTL010008014.1 	 1028
JAAVTL010008015.1 	 1028
JAAVTL010008016.1 	 1028
JAAVTL010008017.1 	 1028
JAAVTL010008018.1 	 1028
JAAVTL010008019.1 	 1027
JAAVTL010008020.1 	 1027
JAAVTL010008021.1 	 1027
JAAVTL010008022.1 	 1025
JAAVTL010008023.1 	 1026
JAAVTL010008024.1 	 1026
JAAVTL010008025.1 	 1026
JAAVTL010008026.1 	 1026
JAAVTL010008027.1 	 1026
JAAVTL010008028.1 	 1026
JAAVTL010008029.1 	 1026
JAAVTL010008030.1 	 1025
JAAVTL010008031.1 	 1025
JAAVTL010008032.1 	 1025
JAAVTL010008033.1 	 1025
JAAVTL010008034.1 	 1025
JAAVTL010008035.1 	 1025
JAAVTL010008036.1 	 1025
JAAVTL010008037.1 	 1025
JAAVTL010008038.1 	 1025
JAAVTL010008039.1 	 1025
JAAVTL010008040.1 	 1024
JAAVTL010008041.1 	 1024
JAAVTL010008042.1 	 1024
JAAVTL010008043.1 	 1024
JAAVTL010008044.1 	 1024
JAAVTL010008045.1 	 1024
JAAVTL010008046.1 	 1024
JAAVTL010008047.1 	 1024
JAAVTL010008048.1 	 1024
JAAVTL010008049.1 	 1024
JAAVTL010008050.1 	 1023
JAAVTL010008051.1 	 1023
JAAVTL010008052.1 	 1023
JAAVTL010008053.1 	 1023
JAAVTL010008054.1 	 1023
JAAVTL010008055.1 	 1023
JAAVTL010008056.1 	 1023
JAAVTL010008057.1 	 1023
JAAVTL010008058.1 	 1023
JAAVTL010008059.1 	 1023
JAAVTL010008060.1 	 1022
JAAVTL010008061.1 	 1022
JAAVTL010008062.1 	 1022
JAAVTL010008063.1 	 1022
JAAVTL010008064.1 	 1022
JAAVTL010008065.1 	 1022
JAAVTL010008066.1 	 1022
JAAVTL010008067.1 	 1021
JAAVTL010008068.1 	 1021
JAAVTL010008069.1 	 1021
JAAVTL010008070.1 	 1021
JAAVTL010008071.1 	 1021
JAAVTL010008072.1 	 1021
JAAVTL010008073.1 	 1021
JAAVTL010008074.1 	 1020
JAAVTL010008075.1 	 1020
JAAVTL010008076.1 	 1020
JAAVTL010008077.1 	 1020
JAAVTL010008078.1 	 1020
JAAVTL010008079.1 	 1020
JAAVTL010008080.1 	 1019
JAAVTL010008081.1 	 1019
JAAVTL010008082.1 	 1019
JAAVTL010008083.1 	 1019
JAAVTL010008084.1 	 1019
JAAVTL010008085.1 	 1019
JAAVTL010008086.1 	 1019
JAAVTL010008087.1 	 1018
JAAVTL010008088.1 	 1018
JAAVTL010008089.1 	 1018
JAAVTL010008090.1 	 1018
JAAVTL010008091.1 	 1018
JAAVTL010008092.1 	 1018
JAAVTL010008093.1 	 1017
JAAVTL010008094.1 	 1017
JAAVTL010008095.1 	 1017
JAAVTL010008096.1 	 1017
JAAVTL010008097.1 	 1017
JAAVTL010008098.1 	 1017
JAAVTL010008099.1 	 1017
JAAVTL010008100.1 	 1017
JAAVTL010008101.1 	 1017
JAAVTL010008102.1 	 1017
JAAVTL010008103.1 	 1016
JAAVTL010008104.1 	 1016
JAAVTL010008105.1 	 1016
JAAVTL010008106.1 	 1016
JAAVTL010008107.1 	 1015
JAAVTL010008108.1 	 1015
JAAVTL010008109.1 	 1015
JAAVTL010008110.1 	 1015
JAAVTL010008111.1 	 1015
JAAVTL010008112.1 	 1015
JAAVTL010008113.1 	 1014
JAAVTL010008114.1 	 1014
JAAVTL010008115.1 	 1013
JAAVTL010008116.1 	 1013
JAAVTL010008117.1 	 1013
JAAVTL010008118.1 	 1013
JAAVTL010008119.1 	 1013
JAAVTL010008120.1 	 1011
JAAVTL010008121.1 	 1012
JAAVTL010008122.1 	 1012
JAAVTL010008123.1 	 1012
JAAVTL010008124.1 	 1012
JAAVTL010008125.1 	 1012
JAAVTL010008126.1 	 1012
JAAVTL010008127.1 	 1012
JAAVTL010008128.1 	 1012
JAAVTL010008129.1 	 1011
JAAVTL010008130.1 	 1011
JAAVTL010008131.1 	 1011
JAAVTL010008132.1 	 1011
JAAVTL010008133.1 	 1011
JAAVTL010008134.1 	 1010
JAAVTL010008135.1 	 1010
JAAVTL010008136.1 	 1010
JAAVTL010008137.1 	 1010
JAAVTL010008138.1 	 1010
JAAVTL010008139.1 	 1009
JAAVTL010008140.1 	 1009
JAAVTL010008141.1 	 1009
JAAVTL010008142.1 	 1008
JAAVTL010008143.1 	 1008
JAAVTL010008144.1 	 1008
JAAVTL010008145.1 	 1008
JAAVTL010008146.1 	 1008
JAAVTL010008147.1 	 1008
JAAVTL010008148.1 	 1008
JAAVTL010008149.1 	 1008
JAAVTL010008150.1 	 1007
JAAVTL010008151.1 	 1007
JAAVTL010008152.1 	 1007
JAAVTL010008153.1 	 1007
JAAVTL010008154.1 	 1007
JAAVTL010008155.1 	 1007
JAAVTL010008156.1 	 1007
JAAVTL010008157.1 	 1006
JAAVTL010008158.1 	 1006
JAAVTL010008159.1 	 1006
JAAVTL010008160.1 	 1006
JAAVTL010008161.1 	 1006
JAAVTL010008162.1 	 1006
JAAVTL010008163.1 	 1006
JAAVTL010008164.1 	 1005
JAAVTL010008165.1 	 1005
JAAVTL010008166.1 	 1005
JAAVTL010008167.1 	 1005
JAAVTL010008168.1 	 1004
JAAVTL010008169.1 	 1004
JAAVTL010008170.1 	 1004
JAAVTL010008171.1 	 1004
JAAVTL010008172.1 	 1004
JAAVTL010008173.1 	 1004
JAAVTL010008174.1 	 1004
JAAVTL010008175.1 	 1004
JAAVTL010008176.1 	 1003
JAAVTL010008177.1 	 1003
JAAVTL010008178.1 	 1003
JAAVTL010008179.1 	 1003
JAAVTL010008180.1 	 1003
JAAVTL010008181.1 	 1002
JAAVTL010008182.1 	 1002
JAAVTL010008183.1 	 1002
JAAVTL010008184.1 	 1002
JAAVTL010008185.1 	 1002
JAAVTL010008186.1 	 1002
